,video_id,title,viewCount,subscriberCount,channel_id
0,s8XjEuplx_U,Python Automation Tutorial – How to Automate Tasks for Beginners [Full Course],981887,7910000,UC8butISFwT-Wl7EV0hUK0BQ
1,PXMJ6FS7llk,Automate with Python – Full Course for Beginners,944811,7910000,UC8butISFwT-Wl7EV0hUK0BQ
2,bsq2YY-XAEo,【実演】めんどくさい業務をプログラミング（Python）で自動化する過程をお見せします,976926,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
3,KmqEyT7HznQ,PythonでExcel自動化を行いたい人がまず見るべき講座｜PythonによるExcel自動操作入門 連結版,511493,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
4,VRFfAeW30qE,【Webスクレイピング超入門】2時間で基礎を完全マスター！PythonによるWebスクレイピング入門 連結版,353864,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
5,zmrbS98KXyo,【Python×自動化】PyAutoGUIを用いてPC操作の自動化方法を40分でわかりやすく解説！,119894,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
6,Fef4GAYq9VA,【超本格的】Pythonで業務自動化を学びたい人がまず見るべき動画｜定期実行の仕組み構築までをわかりやすく解説,94568,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
7,f8FXUUQ4uRA,【PythonによるWebスクレイピング入門】vol.01：ログインなどのブラウザ操作を自動化しよう（Selenium）,81612,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
8,NvdAR1BFu30,【Python自動集約】PythonでExcel業務を自動化！（第1弾）複数の請求書Excelファイルを集約,79804,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
9,arzfmSaJuPY,【実演】めんどい作業をプログラミング（Python）で効率化する過程をお見せします,77487,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
10,m7GE16j3mxM,【数分で完了！】MacにPythonの環境を構築しよう！,49497,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
11,bnmY8vZOKtg,【Excel自動集計】PythonでExcel業務を自動化したい人がまず見る動画 part2,47708,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
12,0Rk2PhBxHO0,PythonでTwitterAPIを扱おう| Python活用シリーズ,42149,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
13,u-qrnpq7OOE,【超有益】Pythonの定期実行についてわかりやすく解説！（ローカル・リモート環境編）,41097,139000,UC0xRMqPOyRNPTaL6BxhbCnQ
14,h0tYyIY0T2Y,【検証】プログラミングでビットコインを自動売買すると一週間でいくら稼げるのか？,719842,145000,UCMMjv61LfBy5J3AT8Ua0NGQ
15,ehv0aKhfZoY,知るだけで周りに差をつけるPythonを使った仕事の自動化アイディア３選,165376,145000,UCMMjv61LfBy5J3AT8Ua0NGQ
16,LSoNZsWaC6Q,プログラミングでYouTube動画のテロップ入れを自動化する,109863,145000,UCMMjv61LfBy5J3AT8Ua0NGQ
17,2nDkNHeCKs4,プログラミングでYouTube動画の編集作業を自動化する,94242,145000,UCMMjv61LfBy5J3AT8Ua0NGQ
18,-5v7CuXm7Ns,Pythonで面倒なExcelの仕事を自動化しよう( 第一弾 )｜一瞬で仕事がおわるプログラミング活用術,685840,168000,UCGlgXjYVoHLD86TQQ799WIw
19,LgZ8Li97yoM,Pythonで面倒な「ブラウザ操作」や「データ収集」の作業を自動化しよう｜Webスクレイピングの基本的な内容をわかりやすく解説｜PythonでWebスクレイピング第01回,373509,168000,UCGlgXjYVoHLD86TQQ799WIw
20,HuJV9Vq6snQ,Pythonで面倒なExcelの仕事を自動化しよう 合併版｜2時間で学べます【Pandas入門講座の次におすすめ】,207055,168000,UCGlgXjYVoHLD86TQQ799WIw
21,ANoxy74O_VE,PythonでWebスクレイピイング｜たった2時間で自動ログインやデータ取得、画像保存まで学べます【プログラミング初心者でもできる】,107297,168000,UCGlgXjYVoHLD86TQQ799WIw
22,FVTSMyh8a9o,プログラミング初心者がPythonを完全無料で学習する方法,85850,168000,UCGlgXjYVoHLD86TQQ799WIw
23,fyNCftVsp4g,【Pythonで面倒な仕事を自動化しよう 合併版】8つの自動化のテクニックを紹介,81894,168000,UCGlgXjYVoHLD86TQQ799WIw
24,FuCJd0ftVsU,【仕事の自動化】PythonでLINEを操作。メッセージや画像を自分へ送信しよう！【初心者の方もわかりやすいように解説】,65183,168000,UCGlgXjYVoHLD86TQQ799WIw
25,nfOeBBotc2k,Pythonで面倒なExcelの仕事を自動化しよう( 第二弾 )｜ExcelとPythonでのやり方を比較しながらわかりやすく解説,62133,168000,UCGlgXjYVoHLD86TQQ799WIw
26,SrTFlFO5BIs,【仕事の自動化】Pythonでの自動化プログラムを、さらに効率化させる「スケジュール実行」のやり方【初心者でもわかる】,52419,168000,UCGlgXjYVoHLD86TQQ799WIw
27,Qy4j2KA1pvw,Pythonで面倒なExcelの仕事を自動化しよう( 第三弾 )｜「売上予測分析」や「グラフ付きレポート」を完全自動作成,47409,168000,UCGlgXjYVoHLD86TQQ799WIw
28,fFSGPciIkfI,PythonでGoogleスプレッドシートの作業を一瞬で終わらせる｜プログラミングによる自動化仕事術,45328,168000,UCGlgXjYVoHLD86TQQ799WIw
29,k7045fj_bB4,Pythonで何ができるの？ホリエモンが実際の活用事例を紹介［PR］,359471,1680000,UCXjTiSGclQLVVU83GVrRM4w
30,uyEIihDoXR8,Instagram automation with 10 lines of python code | Python Instagram BOT,262252,804000,UCh9nVJoWXmFb7sLApWGcLPQ
31,mYX9AaJF2lw,【python】自動化操作excel (openpyxl) #excel #python #自動化,247957,162000,UCrZOiJyMbXpZ8T5snCIJaLA
32,ximjGyZ93YQ,【python】selenium 網頁自動化、網路爬蟲 ｜ 爬蟲 ｜ python 爬蟲  ｜ 自動化 ｜pycharm ｜ #爬蟲 #python爬蟲 #自動化,206185,162000,UCrZOiJyMbXpZ8T5snCIJaLA
33,1OIRwL4zmp0,【2022年、 VBA 対 Python】Excel自動化はじめるならどっち？→圧倒的にVBAがおすすめの理由を本の著者が解説,183576,104000,UCk-AjDBOodw8P40f0y6EYeA
